lambda,x_opt,cov_matrix,solution_covariance,objective_covariance,sensitivity_norm,P_matrix,P_flattened
0.45640385790184534,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.45645219451427166,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573583,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.45826204153651395,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573544,0.0,[[nan]],[nan]
0.4585480817985511,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573565,2.220446049250313e-12,[[nan]],[nan]
0.4585606424584898,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.45891577553833995,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573587,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.45970946445359206,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573648,2.220446049250313e-12,[[nan]],[nan]
0.4607696052395662,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573583,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4609313910731102,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573574,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4610994301549076,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573552,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4612088858375738,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573604,2.220446049250313e-12,[[nan]],[nan]
0.4617271971845094,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573648,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.46181791144974826,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.220446049250313e-12,[[nan]],[nan]
0.4618772302513874,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573587,2.220446049250313e-12,[[nan]],[nan]
0.46279936559351587,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.46367571468150104,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4638281104628762,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057356,2.220446049250313e-12,[[nan]],[nan]
0.46392228611005004,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.220446049250313e-12,[[nan]],[nan]
0.4646796378573296,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057364,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.46497345619365305,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573544,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.465014131989273,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.46575744035725497,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.46598515298122734,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.220446049250313e-12,[[nan]],[nan]
0.4667210037270342,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057356,2.220446049250313e-12,[[nan]],[nan]
0.4673816015552915,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573587,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4674845394285718,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573648,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4676402566265965,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4676524524502125,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.220446049250313e-12,[[nan]],[nan]
0.468231405693584,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573587,2.220446049250313e-12,[[nan]],[nan]
0.468320534694331,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057354,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.46841664124677096,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,2.220446049250313e-12,[[nan]],[nan]
0.46875929701395247,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573565,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4690050790126722,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,2.220446049250313e-12,[[nan]],[nan]
0.4693269341904013,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4695558112758079,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057364,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4698008881748279,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.46995594028734,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057367,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4710962061431325,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4724686775644882,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573648,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4725559833368571,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573583,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4727839727589982,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4734894010569538,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573583,2.220446049250313e-12,[[nan]],[nan]
0.47393273763807797,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057356,2.220446049250313e-12,[[nan]],[nan]
0.4741326750901703,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057354,0.0,[[nan]],[nan]
0.4741687294826181,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.47502244400436067,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057364,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.47530561788360415,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.220446049250313e-12,[[nan]],[nan]
0.4755611732329348,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573544,2.220446049250313e-12,[[nan]],[nan]
0.47570492622593374,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573518,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.47609175667866066,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.47613382109041036,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057356,2.220446049250313e-12,[[nan]],[nan]
0.47625730858672566,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057366,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4772006332829246,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573587,2.220446049250313e-12,[[nan]],[nan]
0.4772329099757965,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573587,2.220446049250313e-12,[[nan]],[nan]
0.4775058736277328,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573648,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4778772740237458,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573544,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.477946580739831,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057352,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.47840492608667795,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573583,2.220446049250313e-12,[[nan]],[nan]
0.47936956412454035,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573552,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.47941707480589113,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573565,2.220446049250313e-12,[[nan]],[nan]
0.47986340055106513,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,2.220446049250313e-12,[[nan]],[nan]
0.4806076309423065,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,2.220446049250313e-12,[[nan]],[nan]
0.4809104283000786,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,2.220446049250313e-12,[[nan]],[nan]
0.48112310176314976,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573583,2.220446049250313e-12,[[nan]],[nan]
0.4814913403262807,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4815915892060435,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573604,2.220446049250313e-12,[[nan]],[nan]
0.48176355136217164,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.48203075958635055,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573552,0.0,[[nan]],[nan]
0.48230343694290023,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573587,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.48257250858729395,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4829383894717839,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573587,2.220446049250313e-12,[[nan]],[nan]
0.4861920756222755,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573552,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.48628061267058187,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057354,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.48665833083816035,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,2.220446049250313e-12,[[nan]],[nan]
0.4885840453515333,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573583,2.220446049250313e-12,[[nan]],[nan]
0.4895020065072081,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,2.220446049250313e-12,[[nan]],[nan]
0.4896997418169059,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4898242560924627,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573565,2.220446049250313e-12,[[nan]],[nan]
0.4901975424015864,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4906079155118719,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.220446049250313e-12,[[nan]],[nan]
0.4907069943545209,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.49125744639136615,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,2.220446049250313e-12,[[nan]],[nan]
0.49181258141290995,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,2.220446049250313e-12,[[nan]],[nan]
0.4921532155754291,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,2.220446049250313e-12,[[nan]],[nan]
0.4932899758506666,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4935065804363411,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4936720762706458,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573604,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.49399081924451893,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,2.220446049250313e-12,[[nan]],[nan]
0.49406360366177704,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,2.220446049250313e-12,[[nan]],[nan]
0.4941416465174234,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.49431453353461774,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573587,2.220446049250313e-12,[[nan]],[nan]
0.4955065566286184,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,2.220446049250313e-12,[[nan]],[nan]
0.4956050782011431,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.003616838154057354,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4964174824393083,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573574,0.0,[[nan]],[nan]
0.4965904788462816,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573583,2.220446049250313e-12,[[nan]],[nan]
0.49691659613034944,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573613,2.220446049250313e-12,[[nan]],[nan]
0.4976477023653788,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573583,2.220446049250313e-12,[[nan]],[nan]
0.49793185278888763,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,2.220446049250313e-12,[[nan]],[nan]
0.4986395468763152,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.4988169585314852,"[2.0, 1.0, 1e-06]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573596,2.220446049250313e-12,[[nan]],[nan]
0.49919422542222336,"[2.0, 1.0, 1e-06]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573587,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
